match_id,team1,score1,team2,score2,event,link
2388735,SAW,2,Sharks,0,Roman Imperium Cup III,https://www.hltv.org/matches/2388735/saw-vs-sharks-roman-imperium-cup-iii
2388877,WATERMELON,2,Nemesis,0,Exort Series 20,https://www.hltv.org/matches/2388877/watermelon-vs-nemesis-exort-series-20
2388637,K27,3,WHITEBIRD,0,Myskill Pro League Season 3 Finals,https://www.hltv.org/matches/2388637/k27-vs-whitebird-myskill-pro-league-season-3-finals
2388734,Sharks,2,ASTRAL,0,Roman Imperium Cup III,https://www.hltv.org/matches/2388734/sharks-vs-astral-roman-imperium-cup-iii
2388733,SAW,2,Impulse GW,0,Roman Imperium Cup III,https://www.hltv.org/matches/2388733/saw-vs-impulse-gw-roman-imperium-cup-iii
2388705,Friendly Campers,0,BESTIA,2,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388705/friendly-campers-vs-bestia-digital-crusade-draculan-season-4
2388797,Eternal Fire,0,GenOne,2,Exort Meteor Season 1,https://www.hltv.org/matches/2388797/eternal-fire-vs-genone-exort-meteor-season-1
2388773,JiJieHao,1,Chinggis Warriors,2,ZOWIE eXTREMESLAND Asia Open 2025,https://www.hltv.org/matches/2388773/jijiehao-vs-chinggis-warriors-zowie-extremesland-asia-open-2025
2388861,Phantom,2,MINLATE,1,Betclic Clash Mistrzostwa Polski 2025,https://www.hltv.org/matches/2388861/phantom-vs-minlate-betclic-clash-mistrzostwa-polski-2025
2388732,Ninjas in Pyjamas,2,Famalicão,0,Roman Imperium Cup III,https://www.hltv.org/matches/2388732/ninjas-in-pyjamas-vs-famalico-roman-imperium-cup-iii
2388731,Gentle Mates,2,EXSAD,0,Roman Imperium Cup III,https://www.hltv.org/matches/2388731/gentle-mates-vs-exsad-roman-imperium-cup-iii
2388796,Sangal,1,Mousquetaires,0,Exort Meteor Season 1,https://www.hltv.org/matches/2388796/sangal-vs-mousquetaires-exort-meteor-season-1
2388771,Eruption,0,JiJieHao,2,ZOWIE eXTREMESLAND Asia Open 2025,https://www.hltv.org/matches/2388771/eruption-vs-jijiehao-zowie-extremesland-asia-open-2025
2388730,ASTRAL,2,USA,0,Roman Imperium Cup III,https://www.hltv.org/matches/2388730/astral-vs-usa-roman-imperium-cup-iii
2388875,Nemesis,2,ALGO,0,Exort Series 20,https://www.hltv.org/matches/2388875/nemesis-vs-algo-exort-series-20
2388867,9z,2,BESTIA Academy,0,Cajunto Copa do Brasil 2025,https://www.hltv.org/matches/2388867/9z-vs-bestia-academy-cajunto-copa-do-brasil-2025
2388729,ASTRAL,0,Ninjas in Pyjamas,2,Roman Imperium Cup III,https://www.hltv.org/matches/2388729/astral-vs-ninjas-in-pyjamas-roman-imperium-cup-iii
2388874,33,1,WATERMELON,2,Exort Series 20,https://www.hltv.org/matches/2388874/33-vs-watermelon-exort-series-20
2388795,Phantom,2,VP.Prodigy,0,Exort Meteor Season 1,https://www.hltv.org/matches/2388795/phantom-vs-vpprodigy-exort-meteor-season-1
2388866,Keyd Stars,1,FOLHA AMARELA,2,Cajunto Copa do Brasil 2025,https://www.hltv.org/matches/2388866/keyd-stars-vs-folha-amarela-cajunto-copa-do-brasil-2025
2388703,CYBERSHOKE,2,BESTIA,1,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388703/cybershoke-vs-bestia-digital-crusade-draculan-season-4
2388704,Friendly Campers,2,fnatic,1,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388704/friendly-campers-vs-fnatic-digital-crusade-draculan-season-4
2388726,Ninjas in Pyjamas,13,USA,4,Roman Imperium Cup III,https://www.hltv.org/matches/2388726/ninjas-in-pyjamas-vs-usa-roman-imperium-cup-iii
2388727,ASTRAL,13,Underground,2,Roman Imperium Cup III,https://www.hltv.org/matches/2388727/astral-vs-underground-roman-imperium-cup-iii
2388798,Betclic,0,SPARTA,1,Exort Meteor Season 1,https://www.hltv.org/matches/2388798/betclic-vs-sparta-exort-meteor-season-1
2388702,fnatic,2,illwill,1,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388702/fnatic-vs-illwill-digital-crusade-draculan-season-4
2388857,Phantom,2,TNC,0,Betclic Clash Mistrzostwa Polski 2025,https://www.hltv.org/matches/2388857/phantom-vs-tnc-betclic-clash-mistrzostwa-polski-2025
2388770,Rare Atom,0,Chinggis Warriors,2,ZOWIE eXTREMESLAND Asia Open 2025,https://www.hltv.org/matches/2388770/rare-atom-vs-chinggis-warriors-zowie-extremesland-asia-open-2025
2388793,Nemesis,2,UNiTY,0,Exort Meteor Season 1,https://www.hltv.org/matches/2388793/nemesis-vs-unity-exort-meteor-season-1
2388701,Friendly Campers,2,9INE,0,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388701/friendly-campers-vs-9ine-digital-crusade-draculan-season-4
2388724,Gentle Mates,2,Rebels,0,Roman Imperium Cup III,https://www.hltv.org/matches/2388724/gentle-mates-vs-rebels-roman-imperium-cup-iii
2388722,Gentle Mates,13,Flame Hard,4,Roman Imperium Cup III,https://www.hltv.org/matches/2388722/gentle-mates-vs-flame-hard-roman-imperium-cup-iii
2388792,33,2,BRUTE,0,Exort Meteor Season 1,https://www.hltv.org/matches/2388792/33-vs-brute-exort-meteor-season-1
2388768,Lynn Vision,1,JiJieHao,2,ZOWIE eXTREMESLAND Asia Open 2025,https://www.hltv.org/matches/2388768/lynn-vision-vs-jijiehao-zowie-extremesland-asia-open-2025
2388744,BOSS,0,Voca,2,Dust2.us Eagle Masters Series 5,https://www.hltv.org/matches/2388744/boss-vs-voca-dust2us-eagle-masters-series-5
2388699,Venom,1,9INE,2,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388699/venom-vs-9ine-digital-crusade-draculan-season-4
2388698,illwill,0,BESTIA,2,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388698/illwill-vs-bestia-digital-crusade-draculan-season-4
2388719,Sharks,2,Famalicão,0,Roman Imperium Cup III,https://www.hltv.org/matches/2388719/sharks-vs-famalico-roman-imperium-cup-iii
2388700,Lazer Cats,0,fnatic,2,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388700/lazer-cats-vs-fnatic-digital-crusade-draculan-season-4
2388697,CYBERSHOKE,2,Friendly Campers,1,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388697/cybershoke-vs-friendly-campers-digital-crusade-draculan-season-4
2388716,Sharks,13,NIC,4,Roman Imperium Cup III,https://www.hltv.org/matches/2388716/sharks-vs-nic-roman-imperium-cup-iii
2388694,The Huns,0,9INE,2,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388694/the-huns-vs-9ine-digital-crusade-draculan-season-4
2388696,MOUZ NXT,1,fnatic,2,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388696/mouz-nxt-vs-fnatic-digital-crusade-draculan-season-4
2388695,Lazer Cats,2,ENCE,1,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388695/lazer-cats-vs-ence-digital-crusade-draculan-season-4
2388693,Acend,0,Venom,2,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388693/acend-vs-venom-digital-crusade-draculan-season-4
2388750,Leo,1,Tricked,2,United21 League Season 42,https://www.hltv.org/matches/2388750/leo-vs-tricked-united21-league-season-42
2388691,BESTIA,2,9INE,1,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388691/bestia-vs-9ine-digital-crusade-draculan-season-4
2388714,SAW,2,EXSAD,1,Roman Imperium Cup III,https://www.hltv.org/matches/2388714/saw-vs-exsad-roman-imperium-cup-iii
2388690,ENCE,0,Friendly Campers,2,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388690/ence-vs-friendly-campers-digital-crusade-draculan-season-4
2388689,CYBERSHOKE,2,fnatic,0,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388689/cybershoke-vs-fnatic-digital-crusade-draculan-season-4
2388692,Venom,0,illwill,2,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388692/venom-vs-illwill-digital-crusade-draculan-season-4
2388711,SAW,13,WOLF,2,Roman Imperium Cup III,https://www.hltv.org/matches/2388711/saw-vs-wolf-roman-imperium-cup-iii
2388762,Rare Atom,13,VTM,2,ZOWIE eXTREMESLAND Asia Open 2025,https://www.hltv.org/matches/2388762/rare-atom-vs-vtm-zowie-extremesland-asia-open-2025
2388761,Rare Atom,13,Rooster,11,ZOWIE eXTREMESLAND Asia Open 2025,https://www.hltv.org/matches/2388761/rare-atom-vs-rooster-zowie-extremesland-asia-open-2025
2388743,Voca,2,Rave,0,Dust2.us Eagle Masters Series 5,https://www.hltv.org/matches/2388743/voca-vs-rave-dust2us-eagle-masters-series-5
2388688,MOUZ NXT,2,Inner Circle,1,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388688/mouz-nxt-vs-inner-circle-digital-crusade-draculan-season-4
2388687,Lazer Cats,2,Nexus,1,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388687/lazer-cats-vs-nexus-digital-crusade-draculan-season-4
2388685,Acend,2,G2 Ares,0,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388685/acend-vs-g2-ares-digital-crusade-draculan-season-4
2388686,The Huns,2,HEROIC Academy,1,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388686/the-huns-vs-heroic-academy-digital-crusade-draculan-season-4
2388684,Inner Circle,1,illwill,2,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388684/inner-circle-vs-illwill-digital-crusade-draculan-season-4
2388509,Oramond,2,magic,1,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388509/oramond-vs-magic-nodwin-clutch-series-3
2388682,9INE,2,Nexus,1,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388682/9ine-vs-nexus-digital-crusade-draculan-season-4
2388683,Venom,2,MOUZ NXT,1,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388683/venom-vs-mouz-nxt-digital-crusade-draculan-season-4
2388681,BESTIA,2,Lazer Cats,0,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388681/bestia-vs-lazer-cats-digital-crusade-draculan-season-4
2388508,ARCRED,0,magic,2,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388508/arcred-vs-magic-nodwin-clutch-series-3
2388677,fnatic,2,G2 Ares,1,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388677/fnatic-vs-g2-ares-digital-crusade-draculan-season-4
2388679,ENCE,2,The Huns,0,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388679/ence-vs-the-huns-digital-crusade-draculan-season-4
2388680,Friendly Campers,2,HEROIC Academy,0,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388680/friendly-campers-vs-heroic-academy-digital-crusade-draculan-season-4
2388678,CYBERSHOKE,2,Acend,0,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388678/cybershoke-vs-acend-digital-crusade-draculan-season-4
2388759,JiJieHao,13,Sensation,1,ZOWIE eXTREMESLAND Asia Open 2025,https://www.hltv.org/matches/2388759/jijiehao-vs-sensation-zowie-extremesland-asia-open-2025
2388507,Oramond,2,Fire Flux,0,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388507/oramond-vs-fire-flux-nodwin-clutch-series-3
2388758,JiJieHao,16,Eruption,19,ZOWIE eXTREMESLAND Asia Open 2025,https://www.hltv.org/matches/2388758/jijiehao-vs-eruption-zowie-extremesland-asia-open-2025
2388756,Lynn Vision,11,Deep Cross,13,ZOWIE eXTREMESLAND Asia Open 2025,https://www.hltv.org/matches/2388756/lynn-vision-vs-deep-cross-zowie-extremesland-asia-open-2025
2388755,Lynn Vision,13,Nemesis SEA,2,ZOWIE eXTREMESLAND Asia Open 2025,https://www.hltv.org/matches/2388755/lynn-vision-vs-nemesis-sea-zowie-extremesland-asia-open-2025
2388506,Johnny Speeds,1,magic,2,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388506/johnny-speeds-vs-magic-nodwin-clutch-series-3
2388674,The Huns,2,HyperSpirit,1,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388674/the-huns-vs-hyperspirit-digital-crusade-draculan-season-4
2388675,illwill,2,Fingers Crossed,0,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388675/illwill-vs-fingers-crossed-digital-crusade-draculan-season-4
2388505,CYBERSHOKE,1,Fire Flux,2,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388505/cybershoke-vs-fire-flux-nodwin-clutch-series-3
2388671,INFINITE,0,Fingers Crossed,2,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388671/infinite-vs-fingers-crossed-digital-crusade-draculan-season-4
2388504,EYEBALLERS,1,Oramond,2,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388504/eyeballers-vs-oramond-nodwin-clutch-series-3
2388667,illwill,2,MOUZ NXT,13,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388667/illwill-vs-mouz-nxt-digital-crusade-draculan-season-4
2388666,HEROIC Academy,13,The Huns,7,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388666/heroic-academy-vs-the-huns-digital-crusade-draculan-season-4
2388668,Lazer Cats,13,SINQU,9,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388668/lazer-cats-vs-sinqu-digital-crusade-draculan-season-4
2388665,Acend,13,G2 Ares,9,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388665/acend-vs-g2-ares-digital-crusade-draculan-season-4
2388661,MOUZ NXT,13,Fingers Crossed,7,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388661/mouz-nxt-vs-fingers-crossed-digital-crusade-draculan-season-4
2388746,NAVI Junior,0,Leo,2,United21 League Season 42,https://www.hltv.org/matches/2388746/navi-junior-vs-leo-united21-league-season-42
2388662,illwill,13,INFINITE,5,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388662/illwill-vs-infinite-digital-crusade-draculan-season-4
2388503,ARCRED,2,SPARTA,1,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388503/arcred-vs-sparta-nodwin-clutch-series-3
2388659,The Huns,13,Haemus,11,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388659/the-huns-vs-haemus-digital-crusade-draculan-season-4
2388657,Acend,13,nomix,7,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388657/acend-vs-nomix-digital-crusade-draculan-season-4
2388664,gang albanii,0,Lazer Cats,1,Digital Crusade DraculaN Season 4,https://www.hltv.org/matches/2388664/gang-albanii-vs-lazer-cats-digital-crusade-draculan-season-4
2388502,GUN5,0,ex-Betera,2,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388502/gun5-vs-ex-betera-nodwin-clutch-series-3
2388501,BIG,0,SPARTA,2,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388501/big-vs-sparta-nodwin-clutch-series-3
2388741,ALGO,2,Leo,1,United21 League Season 42,https://www.hltv.org/matches/2388741/algo-vs-leo-united21-league-season-42
2388500,EYEBALLERS,2,Eternal Fire,0,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388500/eyeballers-vs-eternal-fire-nodwin-clutch-series-3
2388499,Nemiga,0,Fire Flux,2,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388499/nemiga-vs-fire-flux-nodwin-clutch-series-3
2388498,Johnny Speeds,2,RUBY,0,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388498/johnny-speeds-vs-ruby-nodwin-clutch-series-3
2388495,CYBERSHOKE,2,Nuclear TigeRES,1,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388495/cybershoke-vs-nuclear-tigeres-nodwin-clutch-series-3
2388710,Rave,2,Pulse,1,Dust2.us Eagle Masters Series 5,https://www.hltv.org/matches/2388710/rave-vs-pulse-dust2us-eagle-masters-series-5
2388644,33,0,LAG,2,ESEA League Season 55 North America Elite Cup 2,https://www.hltv.org/matches/2388644/33-vs-lag-esea-league-season-55-north-america-elite-cup-2
2388496,ex-Zero Tenacity,0,Oramond,1,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388496/ex-zero-tenacity-vs-oramond-nodwin-clutch-series-3
2388497,Partizan,0,ARCRED,1,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388497/partizan-vs-arcred-nodwin-clutch-series-3
2388130,Vitality,3,FaZe,1,StarLadder Budapest Major 2025,https://www.hltv.org/matches/2388130/vitality-vs-faze-starladder-budapest-major-2025
2388455,ex-Betera,1,BIG,2,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388455/ex-betera-vs-big-cct-season-3-europe-series-12
2388641,WeWillWin,0,Fingers Crossed,2,kleverr A Lyga Season 2 Finals,https://www.hltv.org/matches/2388641/wewillwin-vs-fingers-crossed-kleverr-a-lyga-season-2-finals
2388454,9INE,1,BIG,2,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388454/9ine-vs-big-cct-season-3-europe-series-12
2388640,Fingers Crossed,2,SD Invicta,0,kleverr A Lyga Season 2 Finals,https://www.hltv.org/matches/2388640/fingers-crossed-vs-sd-invicta-kleverr-a-lyga-season-2-finals
2388453,500,1,ex-Betera,2,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388453/500-vs-ex-betera-cct-season-3-europe-series-12
2388576,HOTU,2,Omega,1,1xBet FRAG Season 16,https://www.hltv.org/matches/2388576/hotu-vs-omega-1xbet-frag-season-16
2388709,Voca,2,Straight2Killin,0,Dust2.us Eagle Masters Series 5,https://www.hltv.org/matches/2388709/voca-vs-straight2killin-dust2us-eagle-masters-series-5
2388129,FaZe,2,Natus Vincere,1,StarLadder Budapest Major 2025,https://www.hltv.org/matches/2388129/faze-vs-natus-vincere-starladder-budapest-major-2025
2388452,Oramond,1,BIG,2,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388452/oramond-vs-big-cct-season-3-europe-series-12
2388128,Spirit,0,Vitality,2,StarLadder Budapest Major 2025,https://www.hltv.org/matches/2388128/spirit-vs-vitality-starladder-budapest-major-2025
2388451,ex-Betera,2,BetBoom,0,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388451/ex-betera-vs-betboom-cct-season-3-europe-series-12
2388450,500,2,CYBERSHOKE,0,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388450/500-vs-cybershoke-cct-season-3-europe-series-12
2388449,9INE,2,Alliance,0,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388449/9ine-vs-alliance-cct-season-3-europe-series-12
2388573,HOTU,2,NOVAQ,0,1xBet FRAG Season 16,https://www.hltv.org/matches/2388573/hotu-vs-novaq-1xbet-frag-season-16
2388643,Take Flyte,0,33,2,ESEA League Season 55 North America Elite Cup 2,https://www.hltv.org/matches/2388643/take-flyte-vs-33-esea-league-season-55-north-america-elite-cup-2
2388127,FURIA,1,Natus Vincere,2,StarLadder Budapest Major 2025,https://www.hltv.org/matches/2388127/furia-vs-natus-vincere-starladder-budapest-major-2025
2388448,BetBoom,2,Johnny Speeds,1,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388448/betboom-vs-johnny-speeds-cct-season-3-europe-series-12
2388447,BIG,2,Sangal,1,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388447/big-vs-sangal-cct-season-3-europe-series-12
2388126,MOUZ,0,FaZe,2,StarLadder Budapest Major 2025,https://www.hltv.org/matches/2388126/mouz-vs-faze-starladder-budapest-major-2025
2388493,FORZE Reload,1,SPARTA,2,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388493/forze-reload-vs-sparta-nodwin-clutch-series-3
2388446,OG,1,500,2,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388446/og-vs-500-cct-season-3-europe-series-12
2388445,9INE,2,SPARTA,0,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388445/9ine-vs-sparta-cct-season-3-europe-series-12
2388571,HOTU,2,Omega,1,1xBet FRAG Season 16,https://www.hltv.org/matches/2388571/hotu-vs-omega-1xbet-frag-season-16
2388124,Vitality,2,The MongolZ,0,StarLadder Budapest Major 2025,https://www.hltv.org/matches/2388124/vitality-vs-the-mongolz-starladder-budapest-major-2025
2388444,ex-Zero Tenacity,0,Alliance,2,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388444/ex-zero-tenacity-vs-alliance-cct-season-3-europe-series-12
2388125,Spirit,2,Falcons,0,StarLadder Budapest Major 2025,https://www.hltv.org/matches/2388125/spirit-vs-falcons-starladder-budapest-major-2025
2388491,CPH Wolves,2,MOUZ NXT,1,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388491/cph-wolves-vs-mouz-nxt-nodwin-clutch-series-3
2388443,Friendly Campers,0,ex-Betera,2,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388443/friendly-campers-vs-ex-betera-cct-season-3-europe-series-12
2388490,Nuclear TigeRES,2,NOVAQ,1,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388490/nuclear-tigeres-vs-novaq-nodwin-clutch-series-3
2388442,ECSTATIC,1,Oramond,2,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388442/ecstatic-vs-oramond-cct-season-3-europe-series-12
2388651,InControl,0,Rave,2,Dust2.us Eagle Masters Series 5,https://www.hltv.org/matches/2388651/incontrol-vs-rave-dust2us-eagle-masters-series-5
2388441,BC.Game,0,CYBERSHOKE,1,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388441/bcgame-vs-cybershoke-cct-season-3-europe-series-12
2388440,FORZE Reload,1,SPARTA,2,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388440/forze-reload-vs-sparta-cct-season-3-europe-series-12
2388439,Sashi,1,500,2,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388439/sashi-vs-500-cct-season-3-europe-series-12
2388488,RUBY,2,Eternal Fire,0,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388488/ruby-vs-eternal-fire-nodwin-clutch-series-3
2388438,Johnny Speeds,2,ECLOT,1,CCT Season 3 Europe Series 12,https://www.hltv.org/matches/2388438/johnny-speeds-vs-eclot-cct-season-3-europe-series-12
2388487,SPARTA,0,Fire Flux,2,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388487/sparta-vs-fire-flux-nodwin-clutch-series-3
