matchID,teamID,score,mapID,sideID,date
2389149,13483,1,0,0,2026-01-17
2389149,13173,2,0,0,2026-01-17
2389149,13173,2,0,0,2026-01-17
2389149,13483,4,2,2,2026-01-17
2389149,13173,8,2,1,2026-01-17
2389149,13173,8,2,1,2026-01-17
2389149,13483,9,2,1,2026-01-17
2389149,13173,3,2,2,2026-01-17
2389149,13173,3,2,2,2026-01-17
2389149,13483,13,2,0,2026-01-17
2389149,13173,11,2,0,2026-01-17
2389149,13173,11,2,0,2026-01-17
2389149,13483,8,5,1,2026-01-17
2389149,13173,4,5,2,2026-01-17
2389149,13173,4,5,2,2026-01-17
2389149,13483,2,5,2,2026-01-17
2389149,13173,9,5,1,2026-01-17
2389149,13173,9,5,1,2026-01-17
2389149,13483,10,5,0,2026-01-17
2389149,13173,13,5,0,2026-01-17
2389149,13173,13,5,0,2026-01-17
2389149,13483,3,4,1,2026-01-17
2389149,13173,9,4,2,2026-01-17
2389149,13173,9,4,2,2026-01-17
2389149,13483,4,4,2,2026-01-17
2389149,13173,4,4,1,2026-01-17
2389149,13173,4,4,1,2026-01-17
2389149,13483,7,4,0,2026-01-17
2389149,13173,13,4,0,2026-01-17
2389149,13173,13,4,0,2026-01-17
2389088,13231,0,0,0,2026-01-17
2389088,13501,2,0,0,2026-01-17
2389088,13231,2,5,1,2026-01-17
2389088,13501,10,5,2,2026-01-17
2389088,13231,0,5,2,2026-01-17
2389088,13501,3,5,1,2026-01-17
2389088,13231,2,5,0,2026-01-17
2389088,13501,13,5,0,2026-01-17
2389088,13231,1,7,2,2026-01-17
2389088,13501,11,7,1,2026-01-17
2389088,13231,6,7,1,2026-01-17
2389088,13501,2,7,2,2026-01-17
2389088,13231,7,7,0,2026-01-17
2389088,13501,13,7,0,2026-01-17
2389358,13602,2,0,0,2026-01-17
2389358,13602,5,6,1,2026-01-17
2389358,13602,2,6,2,2026-01-17
2389358,13602,7,6,0,2026-01-17
2389358,13602,10,3,2,2026-01-17
2389358,13602,3,3,1,2026-01-17
2389358,13602,13,3,0,2026-01-17
2389358,13602,8,4,1,2026-01-17
2389358,13602,5,4,2,2026-01-17
2389358,13602,13,4,0,2026-01-17
2389302,11176,2,0,0,2026-01-17
2389302,13364,0,0,0,2026-01-17
2389302,11176,11,8,1,2026-01-17
2389302,13364,1,8,2,2026-01-17
2389302,11176,2,8,2,2026-01-17
2389302,13364,1,8,1,2026-01-17
2389302,11176,13,8,0,2026-01-17
2389302,13364,2,8,0,2026-01-17
2389302,11176,5,6,2,2026-01-17
2389302,13364,7,6,1,2026-01-17
2389302,11176,8,6,1,2026-01-17
2389302,13364,3,6,2,2026-01-17
2389302,11176,13,6,0,2026-01-17
2389302,13364,10,6,0,2026-01-17
2389023,11641,2,0,0,2026-01-17
2389023,13613,1,0,0,2026-01-17
2389023,11641,5,4,2,2026-01-17
2389023,13613,7,4,1,2026-01-17
2389023,11641,2,4,1,2026-01-17
2389023,13613,6,4,2,2026-01-17
2389023,11641,7,4,0,2026-01-17
2389023,13613,13,4,0,2026-01-17
2389023,11641,4,6,1,2026-01-17
2389023,13613,8,6,2,2026-01-17
2389023,11641,9,6,2,2026-01-17
2389023,13613,3,6,1,2026-01-17
2389023,11641,13,6,0,2026-01-17
2389023,13613,11,6,0,2026-01-17
2389023,11641,5,5,2,2026-01-17
2389023,13613,7,5,1,2026-01-17
2389023,11641,8,5,1,2026-01-17
2389023,13613,1,5,2,2026-01-17
2389023,11641,13,5,0,2026-01-17
2389023,13613,8,5,0,2026-01-17
2389419,11712,0,0,0,2026-01-17
2389419,12604,2,0,0,2026-01-17
2389419,11712,4,2,1,2026-01-17
2389419,12604,8,2,2,2026-01-17
2389419,11712,2,2,2,2026-01-17
2389419,12604,5,2,1,2026-01-17
2389419,11712,6,2,0,2026-01-17
2389419,12604,13,2,0,2026-01-17
2389419,11712,4,7,2,2026-01-17
2389419,12604,8,7,1,2026-01-17
2389419,11712,0,7,1,2026-01-17
2389419,12604,5,7,2,2026-01-17
2389419,11712,4,7,0,2026-01-17
2389419,12604,13,7,0,2026-01-17
2389087,11251,0,0,0,2026-01-17
2389087,11251,0,0,0,2026-01-17
2389087,10459,2,0,0,2026-01-17
2389087,11251,8,4,1,2026-01-17
2389087,11251,8,4,1,2026-01-17
2389087,10459,4,4,2,2026-01-17
2389087,11251,4,4,2,2026-01-17
2389087,11251,4,4,2,2026-01-17
2389087,10459,8,4,1,2026-01-17
2389087,11251,13,4,0,2026-01-17
2389087,11251,13,4,0,2026-01-17
2389087,10459,16,4,0,2026-01-17
2389087,11251,6,6,2,2026-01-17
2389087,11251,6,6,2,2026-01-17
2389087,10459,6,6,1,2026-01-17
2389087,11251,4,6,1,2026-01-17
2389087,11251,4,6,1,2026-01-17
2389087,10459,7,6,2,2026-01-17
2389087,11251,10,6,0,2026-01-17
2389087,11251,10,6,0,2026-01-17
2389087,10459,13,6,0,2026-01-17
2389382,8113,2,0,0,2026-01-17
2389382,12468,1,0,0,2026-01-17
2389382,8113,7,5,2,2026-01-17
2389382,12468,5,5,1,2026-01-17
2389382,8113,6,5,1,2026-01-17
2389382,12468,2,5,2,2026-01-17
2389382,8113,13,5,0,2026-01-17
2389382,12468,7,5,0,2026-01-17
2389382,8113,3,7,1,2026-01-17
2389382,12468,9,7,2,2026-01-17
2389382,8113,1,7,2,2026-01-17
2389382,12468,4,7,1,2026-01-17
2389382,8113,4,7,0,2026-01-17
2389382,12468,13,7,0,2026-01-17
2389382,8113,10,6,2,2026-01-17
2389382,12468,2,6,1,2026-01-17
2389382,8113,3,6,1,2026-01-17
2389382,12468,0,6,2,2026-01-17
2389382,8113,13,6,0,2026-01-17
2389382,12468,2,6,0,2026-01-17
2389489,9215,13,0,0,2026-01-17
2389489,9215,13,0,0,2026-01-17
2389489,9215,9,7,1,2026-01-17
2389489,9215,9,7,1,2026-01-17
2389489,9215,4,7,2,2026-01-17
2389489,9215,4,7,2,2026-01-17
2389489,9215,13,7,0,2026-01-17
2389489,9215,13,7,0,2026-01-17
2389381,11571,0,0,0,2026-01-16
2389381,11571,0,0,0,2026-01-16
2389381,9455,2,0,0,2026-01-16
2389381,11571,8,7,2,2026-01-16
2389381,11571,8,7,2,2026-01-16
2389381,9455,4,7,1,2026-01-16
2389381,11571,2,7,1,2026-01-16
2389381,11571,2,7,1,2026-01-16
2389381,9455,9,7,2,2026-01-16
2389381,11571,10,7,0,2026-01-16
2389381,11571,10,7,0,2026-01-16
2389381,9455,13,7,0,2026-01-16
2389381,11571,4,5,1,2026-01-16
2389381,11571,4,5,1,2026-01-16
2389381,9455,8,5,2,2026-01-16
2389381,11571,1,5,2,2026-01-16
2389381,11571,1,5,2,2026-01-16
2389381,9455,5,5,1,2026-01-16
2389381,11571,5,5,0,2026-01-16
2389381,11571,5,5,0,2026-01-16
2389381,9455,13,5,0,2026-01-16
2389496,12776,5,0,0,2026-01-17
2389496,13475,13,0,0,2026-01-17
2389496,12776,3,6,2,2026-01-17
2389496,13475,9,6,1,2026-01-17
2389496,12776,2,6,1,2026-01-17
2389496,13475,4,6,2,2026-01-17
2389496,12776,5,6,0,2026-01-17
2389496,13475,13,6,0,2026-01-17
2389418,12604,2,0,0,2026-01-16
2389418,6810,0,0,0,2026-01-16
2389418,12604,9,6,1,2026-01-16
2389418,6810,3,6,2,2026-01-16
2389418,12604,4,6,2,2026-01-16
2389418,6810,0,6,1,2026-01-16
2389418,12604,13,6,0,2026-01-16
2389418,6810,3,6,0,2026-01-16
2389418,12604,9,5,2,2026-01-16
2389418,6810,3,5,1,2026-01-16
2389418,12604,4,5,1,2026-01-16
2389418,6810,0,5,2,2026-01-16
2389418,12604,13,5,0,2026-01-16
2389418,6810,3,5,0,2026-01-16
2389300,13012,1,0,0,2026-01-16
2389300,7532,2,0,0,2026-01-16
2389300,7532,2,0,0,2026-01-16
2389300,7532,2,0,0,2026-01-16
2389300,13012,8,2,1,2026-01-16
2389300,7532,4,2,2,2026-01-16
2389300,7532,4,2,2,2026-01-16
2389300,7532,4,2,2,2026-01-16
2389300,13012,4,2,2,2026-01-16
2389300,7532,8,2,1,2026-01-16
2389300,7532,8,2,1,2026-01-16
2389300,7532,8,2,1,2026-01-16
2389300,13012,19,2,0,2026-01-16
2389300,7532,17,2,0,2026-01-16
2389300,7532,17,2,0,2026-01-16
2389300,7532,17,2,0,2026-01-16
2389300,13012,7,4,2,2026-01-16
2389300,7532,5,4,1,2026-01-16
2389300,7532,5,4,1,2026-01-16
2389300,7532,5,4,1,2026-01-16
2389300,13012,3,4,1,2026-01-16
2389300,7532,8,4,2,2026-01-16
2389300,7532,8,4,2,2026-01-16
2389300,7532,8,4,2,2026-01-16
2389300,13012,10,4,0,2026-01-16
2389300,7532,13,4,0,2026-01-16
2389300,7532,13,4,0,2026-01-16
2389300,7532,13,4,0,2026-01-16
2389300,13012,6,6,1,2026-01-16
2389300,7532,6,6,2,2026-01-16
2389300,7532,6,6,2,2026-01-16
2389300,7532,6,6,2,2026-01-16
2389300,13012,1,6,2,2026-01-16
2389300,7532,7,6,1,2026-01-16
2389300,7532,7,6,1,2026-01-16
2389300,7532,7,6,1,2026-01-16
2389300,13012,7,6,0,2026-01-16
2389300,7532,13,6,0,2026-01-16
2389300,7532,13,6,0,2026-01-16
2389300,7532,13,6,0,2026-01-16
2389086,13501,2,0,0,2026-01-16
2389086,13501,9,5,2,2026-01-16
2389086,13501,4,5,1,2026-01-16
2389086,13501,13,5,0,2026-01-16
2389086,13501,9,6,1,2026-01-16
2389086,13501,3,6,2,2026-01-16
2389086,13501,19,6,0,2026-01-16
2389380,13081,0,0,0,2026-01-16
2389380,9215,2,0,0,2026-01-16
2389380,9215,2,0,0,2026-01-16
2389380,13081,3,7,2,2026-01-16
2389380,9215,9,7,1,2026-01-16
2389380,9215,9,7,1,2026-01-16
2389380,13081,4,7,1,2026-01-16
2389380,9215,4,7,2,2026-01-16
2389380,9215,4,7,2,2026-01-16
2389380,13081,7,7,0,2026-01-16
2389380,9215,13,7,0,2026-01-16
2389380,9215,13,7,0,2026-01-16
2389380,13081,2,6,1,2026-01-16
2389380,9215,10,6,2,2026-01-16
2389380,9215,10,6,2,2026-01-16
2389380,13081,1,6,2,2026-01-16
2389380,9215,3,6,1,2026-01-16
2389380,9215,3,6,1,2026-01-16
2389380,13081,3,6,0,2026-01-16
2389380,9215,13,6,0,2026-01-16
2389380,9215,13,6,0,2026-01-16
2389414,12604,13,0,0,2026-01-16
2389414,9621,6,0,0,2026-01-16
2389414,9621,6,0,0,2026-01-16
2389414,12604,8,2,1,2026-01-16
2389414,9621,4,2,2,2026-01-16
2389414,9621,4,2,2,2026-01-16
2389414,12604,5,2,2,2026-01-16
2389414,9621,2,2,1,2026-01-16
2389414,9621,2,2,1,2026-01-16
2389414,12604,13,2,0,2026-01-16
2389414,9621,6,2,0,2026-01-16
2389414,9621,6,2,0,2026-01-16
2389399,11712,13,0,0,2026-01-16
2389399,12901,3,0,0,2026-01-16
2389399,11712,10,5,1,2026-01-16
2389399,12901,2,5,2,2026-01-16
2389399,11712,3,5,2,2026-01-16
2389399,12901,1,5,1,2026-01-16
2389399,11712,13,5,0,2026-01-16
2389399,12901,3,5,0,2026-01-16
2389261,10278,0,0,0,2026-01-16
2389261,8297,2,0,0,2026-01-16
2389261,10278,4,1,1,2026-01-16
2389261,8297,8,1,2,2026-01-16
2389261,10278,4,1,2,2026-01-16
2389261,8297,5,1,1,2026-01-16
2389261,10278,8,1,0,2026-01-16
2389261,8297,13,1,0,2026-01-16
2389261,10278,6,7,1,2026-01-16
2389261,8297,6,7,2,2026-01-16
2389261,10278,3,7,2,2026-01-16
2389261,8297,7,7,1,2026-01-16
2389261,10278,9,7,0,2026-01-16
2389261,8297,13,7,0,2026-01-16
2389411,12604,11,0,0,2026-01-16
2389411,13623,13,0,0,2026-01-16
2389411,12604,3,2,2,2026-01-16
2389411,13623,9,2,1,2026-01-16
2389411,12604,8,2,1,2026-01-16
2389411,13623,4,2,2,2026-01-16
2389411,12604,11,2,0,2026-01-16
2389411,13623,13,2,0,2026-01-16
2389085,6626,1,0,0,2026-01-16
2389085,10459,2,0,0,2026-01-16
2389085,6626,4,6,1,2026-01-16
2389085,10459,8,6,2,2026-01-16
2389085,6626,0,6,2,2026-01-16
2389085,10459,5,6,1,2026-01-16
2389085,6626,4,6,0,2026-01-16
2389085,10459,13,6,0,2026-01-16
2389085,6626,9,3,2,2026-01-16
2389085,10459,3,3,1,2026-01-16
2389085,6626,4,3,1,2026-01-16
2389085,10459,8,3,2,2026-01-16
2389085,6626,13,3,0,2026-01-16
2389085,10459,11,3,0,2026-01-16
2389085,6626,5,7,2,2026-01-16
2389085,10459,7,7,1,2026-01-16
2389085,6626,2,7,1,2026-01-16
2389085,10459,6,7,2,2026-01-16
2389085,6626,7,7,0,2026-01-16
2389085,10459,13,7,0,2026-01-16
2389396,11712,9,0,0,2026-01-16
2389396,4602,13,0,0,2026-01-16
2389396,4602,13,0,0,2026-01-16
2389396,11712,6,5,1,2026-01-16
2389396,4602,6,5,2,2026-01-16
2389396,4602,6,5,2,2026-01-16
2389396,11712,3,5,2,2026-01-16
2389396,4602,7,5,1,2026-01-16
2389396,4602,7,5,1,2026-01-16
2389396,11712,9,5,0,2026-01-16
2389396,4602,13,5,0,2026-01-16
2389396,4602,13,5,0,2026-01-16
2389297,7532,13,0,0,2026-01-16
2389297,7532,13,0,0,2026-01-16
2389297,7532,13,0,0,2026-01-16
2389297,13047,3,0,0,2026-01-16
2389297,7532,11,3,1,2026-01-16
2389297,7532,11,3,1,2026-01-16
2389297,7532,11,3,1,2026-01-16
2389297,13047,1,3,2,2026-01-16
2389297,7532,2,3,2,2026-01-16
2389297,7532,2,3,2,2026-01-16
2389297,7532,2,3,2,2026-01-16
2389297,13047,2,3,1,2026-01-16
2389297,7532,13,3,0,2026-01-16
2389297,7532,13,3,0,2026-01-16
2389297,7532,13,3,0,2026-01-16
2389297,13047,3,3,0,2026-01-16
2389408,12604,9,0,0,2026-01-16
2389408,6810,13,0,0,2026-01-16
2389408,12604,6,6,1,2026-01-16
2389408,6810,6,6,2,2026-01-16
2389408,12604,3,6,2,2026-01-16
2389408,6810,7,6,1,2026-01-16
2389408,12604,9,6,0,2026-01-16
2389408,6810,13,6,0,2026-01-16
2389251,12394,0,0,0,2026-01-16
2389251,4773,2,0,0,2026-01-16
2389251,12394,6,6,2,2026-01-16
2389251,4773,6,6,1,2026-01-16
2389251,12394,2,6,1,2026-01-16
2389251,4773,7,6,2,2026-01-16
2389251,12394,8,6,0,2026-01-16
2389251,4773,13,6,0,2026-01-16
2389251,12394,3,5,1,2026-01-16
2389251,4773,9,5,2,2026-01-16
2389251,12394,1,5,2,2026-01-16
2389251,4773,4,5,1,2026-01-16
2389251,12394,4,5,0,2026-01-16
2389251,4773,13,5,0,2026-01-16
2389296,12642,2,0,0,2026-01-16
2389296,10567,0,0,0,2026-01-16
2389296,10567,0,0,0,2026-01-16
2389296,12642,9,5,2,2026-01-16
2389296,10567,3,5,1,2026-01-16
2389296,10567,3,5,1,2026-01-16
2389296,12642,4,5,1,2026-01-16
2389296,10567,3,5,2,2026-01-16
2389296,10567,3,5,2,2026-01-16
2389296,12642,13,5,0,2026-01-16
2389296,10567,6,5,0,2026-01-16
2389296,10567,6,5,0,2026-01-16
2389296,12642,6,4,1,2026-01-16
2389296,10567,6,4,2,2026-01-16
2389296,10567,6,4,2,2026-01-16
2389296,12642,7,4,2,2026-01-16
2389296,10567,4,4,1,2026-01-16
2389296,10567,4,4,1,2026-01-16
2389296,12642,13,4,0,2026-01-16
2389296,10567,10,4,0,2026-01-16
2389296,10567,10,4,0,2026-01-16
2389393,11712,13,0,0,2026-01-16
2389393,13233,4,0,0,2026-01-16
2389393,11712,8,6,2,2026-01-16
2389393,13233,4,6,1,2026-01-16
2389393,11712,5,6,1,2026-01-16
2389393,13233,0,6,2,2026-01-16
2389393,11712,13,6,0,2026-01-16
2389393,13233,4,6,0,2026-01-16
2389265,10577,0,0,0,2026-01-16
2389265,7020,2,0,0,2026-01-16
2389265,10577,6,6,1,2026-01-16
2389265,7020,6,6,2,2026-01-16
2389265,10577,5,6,2,2026-01-16
2389265,7020,7,6,1,2026-01-16
2389265,10577,11,6,0,2026-01-16
2389265,7020,13,6,0,2026-01-16
2389265,10577,5,5,2,2026-01-16
2389265,7020,7,5,1,2026-01-16
2389265,10577,0,5,1,2026-01-16
2389265,7020,6,5,2,2026-01-16
2389265,10577,5,5,0,2026-01-16
2389265,7020,13,5,0,2026-01-16
2389405,12604,13,0,0,2026-01-16
2389405,10823,8,0,0,2026-01-16
2389405,12604,9,5,1,2026-01-16
2389405,10823,3,5,2,2026-01-16
2389405,12604,4,5,2,2026-01-16
2389405,10823,5,5,1,2026-01-16
2389405,12604,13,5,0,2026-01-16
2389405,10823,8,5,0,2026-01-16
2389295,6626,2,0,0,2026-01-16
2389295,10567,1,0,0,2026-01-16
2389295,10567,1,0,0,2026-01-16
2389295,6626,6,4,1,2026-01-16
2389295,10567,6,4,2,2026-01-16
2389295,10567,6,4,2,2026-01-16
2389295,6626,5,4,2,2026-01-16
2389295,10567,7,4,1,2026-01-16
2389295,10567,7,4,1,2026-01-16
2389295,6626,11,4,0,2026-01-16
2389295,10567,13,4,0,2026-01-16
2389295,10567,13,4,0,2026-01-16
2389295,6626,9,5,2,2026-01-16
2389295,10567,3,5,1,2026-01-16
2389295,10567,3,5,1,2026-01-16
2389295,6626,4,5,1,2026-01-16
2389295,10567,0,5,2,2026-01-16
2389295,10567,0,5,2,2026-01-16
2389295,6626,13,5,0,2026-01-16
2389295,10567,3,5,0,2026-01-16
2389295,10567,3,5,0,2026-01-16
2389295,6626,9,6,1,2026-01-16
2389295,10567,3,6,2,2026-01-16
2389295,10567,3,6,2,2026-01-16
2389295,6626,4,6,2,2026-01-16
2389295,10567,0,6,1,2026-01-16
2389295,10567,0,6,1,2026-01-16
2389295,6626,13,6,0,2026-01-16
2389295,10567,3,6,0,2026-01-16
2389295,10567,3,6,0,2026-01-16
2389390,11712,13,0,0,2026-01-16
2389390,11018,10,0,0,2026-01-16
2389390,11712,9,6,1,2026-01-16
2389390,11018,3,6,2,2026-01-16
2389390,11712,4,6,2,2026-01-16
2389390,11018,7,6,1,2026-01-16
2389390,11712,13,6,0,2026-01-16
2389390,11018,10,6,0,2026-01-16
2389402,12604,22,0,0,2026-01-16
2389402,13159,19,0,0,2026-01-16
2389402,12604,5,6,2,2026-01-16
2389402,13159,7,6,1,2026-01-16
2389402,12604,7,6,1,2026-01-16
2389402,13159,5,6,2,2026-01-16
2389402,12604,22,6,0,2026-01-16
2389402,13159,19,6,0,2026-01-16
2389262,4869,0,0,0,2026-01-16
2389262,12467,2,0,0,2026-01-16
2389262,4869,2,2,1,2026-01-16
2389262,12467,10,2,2,2026-01-16
2389262,4869,5,2,2,2026-01-16
2389262,12467,3,2,1,2026-01-16
2389262,4869,7,2,0,2026-01-16
2389262,12467,13,2,0,2026-01-16
2389262,4869,6,1,1,2026-01-16
2389262,12467,6,1,2,2026-01-16
2389262,4869,6,1,2,2026-01-16
2389262,12467,6,1,1,2026-01-16
2389262,4869,20,1,0,2026-01-16
2389262,12467,22,1,0,2026-01-16
2389387,11712,13,0,0,2026-01-16
2389387,11712,12,7,1,2026-01-16
2389387,11712,1,7,2,2026-01-16
2389387,11712,13,7,0,2026-01-16
2389083,13518,1,0,0,2026-01-16
2389083,13613,2,0,0,2026-01-16
2389083,13518,5,6,1,2026-01-16
2389083,13613,7,6,2,2026-01-16
2389083,13518,8,6,2,2026-01-16
2389083,13613,0,6,1,2026-01-16
2389083,13518,13,6,0,2026-01-16
2389083,13613,7,6,0,2026-01-16
2389083,13518,6,3,2,2026-01-16
2389083,13613,6,3,1,2026-01-16
2389083,13518,4,3,1,2026-01-16
2389083,13613,7,3,2,2026-01-16
2389083,13518,10,3,0,2026-01-16
2389083,13613,13,3,0,2026-01-16
2389083,13518,5,4,1,2026-01-16
2389083,13613,7,4,2,2026-01-16
2389083,13518,1,4,2,2026-01-16
2389083,13613,6,4,1,2026-01-16
2389083,13518,6,4,0,2026-01-16
2389083,13613,13,4,0,2026-01-16
2389293,12642,10,0,0,2026-01-16
2389293,10567,13,0,0,2026-01-16
2389293,10567,13,0,0,2026-01-16
2389293,12642,5,3,1,2026-01-16
2389293,10567,7,3,2,2026-01-16
2389293,10567,7,3,2,2026-01-16
2389293,12642,5,3,2,2026-01-16
2389293,10567,6,3,1,2026-01-16
2389293,10567,6,3,1,2026-01-16
2389293,12642,10,3,0,2026-01-16
2389293,10567,13,3,0,2026-01-16
2389293,10567,13,3,0,2026-01-16
2389379,9215,0,0,0,2026-01-16
2389379,9215,0,0,0,2026-01-16
2389379,12468,2,0,0,2026-01-16
2389379,9215,1,6,2,2026-01-16
2389379,9215,1,6,2,2026-01-16
2389379,12468,11,6,1,2026-01-16
2389379,9215,0,6,1,2026-01-16
2389379,9215,0,6,1,2026-01-16
2389379,12468,2,6,2,2026-01-16
2389379,9215,1,6,0,2026-01-16
2389379,9215,1,6,0,2026-01-16
2389379,12468,13,6,0,2026-01-16
2389379,9215,4,7,1,2026-01-16
2389379,9215,4,7,1,2026-01-16
2389379,12468,8,7,2,2026-01-16
2389379,9215,7,7,2,2026-01-16
2389379,9215,7,7,2,2026-01-16
2389379,12468,5,7,1,2026-01-16
2389379,9215,11,7,0,2026-01-16
2389379,9215,11,7,0,2026-01-16
2389379,12468,13,7,0,2026-01-16
2389378,9455,0,0,0,2026-01-15
2389378,8113,2,0,0,2026-01-15
2389378,9455,7,7,1,2026-01-15
2389378,8113,5,7,2,2026-01-15
2389378,9455,5,7,2,2026-01-15
2389378,8113,7,7,1,2026-01-15
2389378,9455,17,7,0,2026-01-15
2389378,8113,19,7,0,2026-01-15
2389378,9455,2,6,2,2026-01-15
2389378,8113,10,6,1,2026-01-15
2389378,9455,8,6,1,2026-01-15
2389378,8113,3,6,2,2026-01-15
2389378,9455,10,6,0,2026-01-15
2389378,8113,13,6,0,2026-01-15
2389266,11419,0,0,0,2026-01-15
2389266,11283,2,0,0,2026-01-15
2389266,11419,1,7,2,2026-01-15
2389266,11283,11,7,1,2026-01-15
2389266,11419,1,7,1,2026-01-15
2389266,11283,2,7,2,2026-01-15
2389266,11419,2,7,0,2026-01-15
2389266,11283,13,7,0,2026-01-15
2389266,11419,6,6,1,2026-01-15
2389266,11283,6,6,2,2026-01-15
2389266,11419,4,6,2,2026-01-15
2389266,11283,7,6,1,2026-01-15
2389266,11419,10,6,0,2026-01-15
2389266,11283,13,6,0,2026-01-15
2389377,11571,2,0,0,2026-01-15
2389377,11571,2,0,0,2026-01-15
2389377,12988,0,0,0,2026-01-15
2389377,12988,0,0,0,2026-01-15
2389377,11571,6,3,1,2026-01-15
2389377,11571,6,3,1,2026-01-15
2389377,12988,6,3,2,2026-01-15
2389377,12988,6,3,2,2026-01-15
2389377,11571,7,3,2,2026-01-15
2389377,11571,7,3,2,2026-01-15
2389377,12988,4,3,1,2026-01-15
2389377,12988,4,3,1,2026-01-15
2389377,11571,13,3,0,2026-01-15
2389377,11571,13,3,0,2026-01-15
2389377,12988,10,3,0,2026-01-15
2389377,12988,10,3,0,2026-01-15
2389377,11571,9,4,2,2026-01-15
2389377,11571,9,4,2,2026-01-15
2389377,12988,3,4,1,2026-01-15
2389377,12988,3,4,1,2026-01-15
2389377,11571,4,4,1,2026-01-15
2389377,11571,4,4,1,2026-01-15
2389377,12988,4,4,2,2026-01-15
2389377,12988,4,4,2,2026-01-15
2389377,11571,13,4,0,2026-01-15
2389377,11571,13,4,0,2026-01-15
2389377,12988,7,4,0,2026-01-15
2389377,12988,7,4,0,2026-01-15
2389082,12267,2,0,0,2026-01-15
2389082,13501,0,0,0,2026-01-15
2389082,12267,7,7,2,2026-01-15
2389082,13501,5,7,1,2026-01-15
2389082,12267,5,7,1,2026-01-15
2389082,13501,7,7,2,2026-01-15
2389082,12267,19,7,0,2026-01-15
2389082,13501,16,7,0,2026-01-15
2389082,12267,8,6,1,2026-01-15
2389082,13501,4,6,2,2026-01-15
2389082,12267,4,6,2,2026-01-15
2389082,13501,8,6,1,2026-01-15
2389082,12267,19,6,0,2026-01-15
2389082,13501,17,6,0,2026-01-15
2389256,4411,1,0,0,2026-01-15
2389256,5973,2,0,0,2026-01-15
2389256,4411,3,5,2,2026-01-15
2389256,5973,9,5,1,2026-01-15
2389256,4411,7,5,1,2026-01-15
2389256,5973,4,5,2,2026-01-15
2389256,4411,10,5,0,2026-01-15
2389256,5973,13,5,0,2026-01-15
2389256,4411,7,6,1,2026-01-15
2389256,5973,5,6,2,2026-01-15
2389256,4411,6,6,2,2026-01-15
2389256,5973,3,6,1,2026-01-15
2389256,4411,13,6,0,2026-01-15
2389256,5973,8,6,0,2026-01-15
2389256,4411,6,3,1,2026-01-15
2389256,5973,6,3,2,2026-01-15
2389256,4411,6,3,2,2026-01-15
2389256,5973,6,3,1,2026-01-15
2389256,4411,13,3,0,2026-01-15
2389256,5973,16,3,0,2026-01-15
2389376,13081,2,0,0,2026-01-15
2389376,6033,0,0,0,2026-01-15
2389376,6033,0,0,0,2026-01-15
2389376,6033,0,0,0,2026-01-15
2389376,13081,5,4,1,2026-01-15
2389376,6033,7,4,2,2026-01-15
2389376,6033,7,4,2,2026-01-15
2389376,6033,7,4,2,2026-01-15
2389376,13081,8,4,2,2026-01-15
2389376,6033,1,4,1,2026-01-15
2389376,6033,1,4,1,2026-01-15
2389376,6033,1,4,1,2026-01-15
2389376,13081,13,4,0,2026-01-15
2389376,6033,8,4,0,2026-01-15
2389376,6033,8,4,0,2026-01-15
2389376,6033,8,4,0,2026-01-15
2389376,13081,7,6,1,2026-01-15
2389376,6033,5,6,2,2026-01-15
2389376,6033,5,6,2,2026-01-15
2389376,6033,5,6,2,2026-01-15
2389376,13081,6,6,2,2026-01-15
2389376,6033,1,6,1,2026-01-15
2389376,6033,1,6,1,2026-01-15
2389376,6033,1,6,1,2026-01-15
2389376,13081,13,6,0,2026-01-15
2389376,6033,6,6,0,2026-01-15
2389376,6033,6,6,0,2026-01-15
2389376,6033,6,6,0,2026-01-15
2389081,12857,2,0,0,2026-01-15
2389081,10459,0,0,0,2026-01-15
2389081,12857,7,4,1,2026-01-15
2389081,10459,5,4,2,2026-01-15
2389081,12857,6,4,2,2026-01-15
2389081,10459,3,4,1,2026-01-15
2389081,12857,13,4,0,2026-01-15
2389081,10459,8,4,0,2026-01-15
2389081,12857,4,5,2,2026-01-15
2389081,10459,8,5,1,2026-01-15
2389081,12857,8,5,1,2026-01-15
2389081,10459,4,5,2,2026-01-15
2389081,12857,19,5,0,2026-01-15
2389081,10459,17,5,0,2026-01-15
2389259,13117,2,0,0,2026-01-15
2389259,4914,1,0,0,2026-01-15
2389259,13117,8,3,2,2026-01-15
2389259,4914,4,3,1,2026-01-15
2389259,13117,5,3,1,2026-01-15
2389259,4914,5,3,2,2026-01-15
2389259,13117,13,3,0,2026-01-15
2389259,4914,9,3,0,2026-01-15
2389259,13117,6,5,1,2026-01-15
2389259,4914,6,5,2,2026-01-15
2389259,13117,6,5,2,2026-01-15
2389259,4914,6,5,1,2026-01-15
2389259,13117,13,5,0,2026-01-15
2389259,4914,16,5,0,2026-01-15
2389259,13117,8,4,1,2026-01-15
2389259,4914,4,4,2,2026-01-15
2389259,13117,5,4,2,2026-01-15
2389259,4914,2,4,1,2026-01-15
2389259,13117,13,4,0,2026-01-15
2389259,4914,6,4,0,2026-01-15
2389253,12376,0,0,0,2026-01-15
2389253,13404,2,0,0,2026-01-15
2389253,12376,2,6,2,2026-01-15
2389253,13404,10,6,1,2026-01-15
2389253,12376,0,6,1,2026-01-15
